"id","name","description","rating","numberOfSaved","numberOfRating","preparationTime","servings","numberOfSteps","healthScore","notes","image","status","calories","protein","carbohydrate","sugar","sodium","fat","saturatedFat","submittedDate","steps","ingredients","tags","reviews","recipesToReport","member","membersWhoSave"
"11","Best taste","From ann hodgman's","4.4","0","5","70","1","12","0","","download.jpg","PUBLIC","2669.3","62.0","138.0","976.0","107.0","160.0","310.0","2003-11-04","[preheat oven to 350 degrees, butter two 9x5 loaf pans, cream the sugar and the butter until light and whipped, add the bananas , eggs , lemon juice , orange rind, beat until blended uniformly, be patient , and beat until the banana lumps are gone, sift the dry ingredients together, fold lightly and thoroughly into the banana mixture, pour the batter into prepared loaf pans, bake for 45 to 55 minutes , until the loaves are firm in the middle and the edges begin to pull away from the pans, cool the loaves on racks for 30 minutes before removing from the pans, freezes well]","[2 cups sugar (94) null, null, null, null, null, null, null, 1 cup unsalted butter, room temperature (95) null, null, null, null, null, null, null, 6 medium very ripe bananas (96) null, null, null, null, null, null, null, 4 large eggs, well beaten (97) null, null, null, null, null, null, null, 1 tablespoon fresh lemon juice (98) null, null, null, null, null, null, null, 2 teaspoons grated orange rind (99) null, null, null, null, null, null, null, 2 1/2 cups cake flour, sifted (100) null, null, null, null, null, null, null, 2 teaspoons baking soda (101) null, null, null, null, null, null, null, 1 teaspoon salt (43) null, null, null, null, null, null, null]","[weeknight, time-to-make, course, main-ingredient, preparation, occasion, breads, breakfast, fruit, oven, dietary, oamc-freezer-make-ahead, quick-breads, tropical-fruit, bananas, brunch, equipment, number-of-servings, 4-hours-or-less]","[com.ad.teamnine.model.Review@633cd3b7, com.ad.teamnine.model.Review@7060519b, com.ad.teamnine.model.Review@38f0fc52, com.ad.teamnine.model.Review@6f438012, com.ad.teamnine.model.Review@34bb2768]","[]","com.ad.teamnine.model.Member@484afbc7","[]"
"15","Chicken lickin  good  pork chops","Here's and old standby i enjoy from time to time. it's from an old newspaper clipping i cut out years ago. very tasty.","4.4","0","19","500","6","5","3","","download5.jpg","PUBLIC","105.7","5.0","3.0","0.0","26.0","8.0","4.0","2003-06-06","[dredge pork chops in mixture of flour , salt , dry mustard and garlic powder, brown in oil in a large skillet, place browned pork chops in a crock pot, add the can of soup , undiluted, cover and cook on low for 6-8 hours]","[6 -8 lean pork chops, 1 inch thick (125) null, null, null, null, null, null, null, 1/2 cup flour (126) null, null, null, null, null, null, null, 1 1/2 teaspoons dry mustard (127) null, null, null, null, null, null, null, 1/2 teaspoon garlic powder (128) null, null, null, null, null, null, null, 2 tablespoons oil (129) null, null, null, null, null, null, null, 1 can chicken rice soup, undiluted  (130) null, null, null, null, null, null, null, 1 teaspoon salt (43) null, null, null, null, null, null, null]","[weeknight, time-to-make, course, main-ingredient, preparation, main-dish, pork, crock-pot-slow-cooker, dietary, meat, pork-chops, equipment]","[com.ad.teamnine.model.Review@202df29a, com.ad.teamnine.model.Review@25fbdfc2, com.ad.teamnine.model.Review@23d152be, com.ad.teamnine.model.Review@2e9f01d8, com.ad.teamnine.model.Review@1ec9a767, com.ad.teamnine.model.Review@6214198a, com.ad.teamnine.model.Review@5f9d4e95, com.ad.teamnine.model.Review@7ca0a39, com.ad.teamnine.model.Review@754bcb29, com.ad.teamnine.model.Review@240a8134, com.ad.teamnine.model.Review@289f438, com.ad.teamnine.model.Review@71e9a6e, com.ad.teamnine.model.Review@42ad8fd9, com.ad.teamnine.model.Review@2c4f21c4, com.ad.teamnine.model.Review@485bd1d6, com.ad.teamnine.model.Review@5a6bec5, com.ad.teamnine.model.Review@3796412, com.ad.teamnine.model.Review@6253a92e, com.ad.teamnine.model.Review@4d52c1ce]","[]","com.ad.teamnine.model.Member@1b2368c9","[]"
"4","All in the kitchen  chili","This modified version of 'mom's' chili was a hit at our 2004 christmas party. we made an extra large pot to have some left to freeze but it never made it to the freezer. it was a favorite by all. perfect for any cold and rainy day. you won't find this one in a cookbook. it is truly an original.","4.0","0","1","130","10","6","1","","download4.jpg","PUBLIC","269.8","39.0","5.0","32.0","48.0","22.0","27.0","2005-02-25","[brown ground beef in large pot, add chopped onions to ground beef when almost brown and sautee until wilted, add all other ingredients, add kidney beans if you like beans in your chili, cook in slow cooker on high for 2-3 hours or 6-8 hours on low, serve with cold clean lettuce and shredded cheese]","[2 lbs ground beef (16) null, null, null, null, null, null, null, 1 1/2 medium yellow onions (17) null, null, null, null, null, null, null, 1 (15 ounce) can diced tomatoes (18) null, null, null, null, null, null, null, 1 (6 ounce) can tomato paste (19) null, null, null, null, null, null, null, 1 (15 ounce) can tomato soup (20) null, null, null, null, null, null, null, 1 (11 ounce) can Rotel Tomatoes (21) null, null, null, null, null, null, null, 2 (15 ounce) cans kidney beans (22) null, null, null, null, null, null, null, 1 cup water (23) null, null, null, null, null, null, null, 4 1/2 tablespoons chili powder (24) null, null, null, null, null, null, null, 2 teaspoons ground cumin (25) null, null, null, null, null, null, null, 2 teaspoons salt (26) null, null, null, null, null, null, null, lettuce (27) null, null, null, null, null, null, null, shredded cheddar cheese (28) null, null, null, null, null, null, null]","[time-to-make, course, preparation, main-dish, chili, crock-pot-slow-cooker, dietary, equipment, 4-hours-or-less]","[com.ad.teamnine.model.Review@6fb48577]","[]","com.ad.teamnine.model.Member@3e41c8ee","[]"
"16","Chile rellenos","A favorite from a local restaurant no longer in business. not an authentic mexican chile relleno, but a crispy, flaky version.","4.0","0","22","45","8","9","3","","download6.jpg","PUBLIC","94.0","11.0","0.0","0.0","11.0","10.0","21.0","2002-10-14","[drain green chiles, sprinkle cornstarch on sheet pan, open up chile and place on egg roll wrapper with corner facing you, place cheese stick on chile and roll up , tucking in corners and moistening edges to seal, toss in cornstarch , dusting liberally, shake off excess cornstarch and deep fry in 350 oil to cover until lightly golden and cheese just starts to ooze out, drain on paper towels and keep warm in 250 oven, serve as a side dish or appetizer with your favorite mexican meal, add your favorite condi- ments / sauces]","[1 package egg roll wrap (131) null, null, null, null, null, null, null, 3 cans whole green chilies (132) null, null, null, null, null, null, null, 8 ounces cheese (Cheddar,jack or pepper jack cut in one ounce sticks) (133) null, null, null, null, null, null, null, 1/2 box cornstarch (134) null, null, null, null, null, null, null, oil (for deep frying) (135) null, null, null, null, null, null, null]","[60-minutes-or-less, time-to-make, course, main-ingredient, cuisine, preparation, north-american, 5-ingredients-or-less, appetizers, side-dishes, eggs-dairy, american, southwestern-united-states, easy, vegetarian, cheese, deep-fry, dietary, oamc-freezer-make-ahead, number-of-servings, technique]","[com.ad.teamnine.model.Review@68a074c2, com.ad.teamnine.model.Review@5dddb193, com.ad.teamnine.model.Review@405dceaf, com.ad.teamnine.model.Review@5899ffa0, com.ad.teamnine.model.Review@5487d1f5, com.ad.teamnine.model.Review@7689a0c4, com.ad.teamnine.model.Review@2c0ba572, com.ad.teamnine.model.Review@20bda7e0, com.ad.teamnine.model.Review@20c5accc, com.ad.teamnine.model.Review@799d47b, com.ad.teamnine.model.Review@7b7b643, com.ad.teamnine.model.Review@7d27285a, com.ad.teamnine.model.Review@528b91fd, com.ad.teamnine.model.Review@744cba0a, com.ad.teamnine.model.Review@498691bf, com.ad.teamnine.model.Review@15a135cc, com.ad.teamnine.model.Review@71444298, com.ad.teamnine.model.Review@24700214, com.ad.teamnine.model.Review@988333, com.ad.teamnine.model.Review@108a9c29, com.ad.teamnine.model.Review@5d7ecd2c, com.ad.teamnine.model.Review@2473a9d1]","[]","com.ad.teamnine.model.Member@2a234f4f","[]"
"14","Better then bush s  baked beans","I'd have to say that this is a labor of love dish, but i give you my word that this recipe is better than bush's. enjoy! oh, and also this recipe is easily doubled. in fact, i think it turns out better when it is.","3.9","0","10","2970","6","9","2","","download4.jpg","PUBLIC","462.4","14.0","23.0","214.0","69.0","28.0","29.0","2003-07-26","[in a very large sauce pan cover the beans and bouillon cubes in 3 inches of water, bring to a boil , cover , and let sit for 1 1 / 2 hours, preheat oven to 350 degrees f, drain and pour beans into a 9x11 pan, add the rest over the ingredients , stir , and bake until all the water has evaporated , about 3 hours, remove from oven , cover , and let sit overnight, preheat oven to 350 degrees f, add the next 5 cups of water , and bake until all the water has evaporated , about 3 hours, serving suggestions: challah bread , steak , hamburgers]","[1 package great northern bean (112) null, null, null, null, null, null, null, 4 chicken bouillon cubes or 4 beef bouillon cubes (113) null, null, null, null, null, null, null, 1 1/4 cups dark brown sugar (114) null, null, null, null, null, null, null, 1/4 cup molasses (115) null, null, null, null, null, null, null, 1/4 cup cornstarch (116) null, null, null, null, null, null, null, 1/4 cup onion (117) null, null, null, null, null, null, null, 1/4 cup garlic powder (118) null, null, null, null, null, null, null, 1 1/2 teaspoons mustard powder (119) null, null, null, null, null, null, null, 5 tablespoons chili powder (120) null, null, null, null, null, null, null, 1 1/2 teaspoons salt (121) null, null, null, null, null, null, null, 1 1/2 teaspoons black pepper (122) null, null, null, null, null, null, null, 1/2 package hickory smoked thick cut bacon, cut into 1 1/2 inch strips (123) null, null, null, null, null, null, null, 5 cups water, plus 5 cups for second bake  (124) null, null, null, null, null, null, null]","[weeknight, time-to-make, course, main-ingredient, cuisine, preparation, occasion, north-american, side-dishes, beans, american, 1-day-or-more, oven, potluck, to-go, equipment]","[com.ad.teamnine.model.Review@634529f7, com.ad.teamnine.model.Review@2f07b408, com.ad.teamnine.model.Review@3610d241, com.ad.teamnine.model.Review@14309f42, com.ad.teamnine.model.Review@1655754b, com.ad.teamnine.model.Review@39942d00, com.ad.teamnine.model.Review@100038df, com.ad.teamnine.model.Review@7cf62d81, com.ad.teamnine.model.Review@4e83aaa4, com.ad.teamnine.model.Review@68bf0771]","[]","com.ad.teamnine.model.Member@10e5b4c2","[]"
"13","Better than sex  strawberries","Simple but sexy. this was in my local newspaper's food section. cook time reflects refrigeration time.  i've been asked several times if this should be baked.  just to clarify, no, it is not, it is a refrigerator dessert. i'm not sure why it contains raw egg, but most tiramisu recipes do too.","3.8","0","5","1460","8","8","2","","download3.jpg","PUBLIC","734.1","10.0","28.0","199.0","10.0","66.0","117.0","2002-10-03","[crush vanilla wafers into fine crumbs and line a square 8 x8 pan, mix butter or margarine and sugar, add beaten eggs, spread the mixture over the wafer crumbs, crush strawberries and spread over sugar , egg , and butter mixture, cover strawberries with whipped cream, sprinkle with chopped nuts, chill 24 hours]","[1 (12 ounce) box vanilla wafers, crushed (105) null, null, null, null, null, null, null, 1/2 cup butter or 1/2 cup margarine (106) null, null, null, null, null, null, null, 1 box (16 oz.) powdered sugar (or less) (107) null, null, null, null, null, null, null, 2 eggs, beaten (108) null, null, null, null, null, null, null, 1 pint whipping cream (109) null, null, null, null, null, null, null, 1 quart strawberry (110) null, null, null, null, null, null, null, chopped walnuts (111) null, null, null, null, null, null, null]","[weeknight, time-to-make, course, main-ingredient, preparation, occasion, low-protein, pies-and-tarts, desserts, fruit, 1-day-or-more, pies, dietary, low-sodium, comfort-food, low-in-something, berries, strawberries, taste-mood]","[com.ad.teamnine.model.Review@58eed8d7, com.ad.teamnine.model.Review@79fc93, com.ad.teamnine.model.Review@43789deb, com.ad.teamnine.model.Review@31dea286, com.ad.teamnine.model.Review@39f62ad8]","[]","com.ad.teamnine.model.Member@1903d2d3","[]"
"3","A bit different  breakfast pizza","This recipe calls for the crust to be prebaked a bit before adding ingredients. feel free to change sausage to ham or bacon. this warms well in the microwave for those late risers.","3.5","0","4","30","6","9","3","","download3.jpg","DELETED","173.4","22.0","1.0","0.0","17.0","18.0","35.0","2002-06-17","[preheat oven to 425 degrees f, press dough into the bottom and sides of a 12 inch pizza pan, bake for 5 minutes until set but not browned, cut sausage into small pieces, whisk eggs and milk in a bowl until frothy, spoon sausage over baked crust and sprinkle with cheese, pour egg mixture slowly over sausage and cheese, s& p to taste, bake 15-20 minutes or until eggs are set and crust is brown]","[1 (10 ounce) can prepared pizza crust (or use your favorite recipe) (10) null, null, null, null, null, null, null, 1 (7 ounce) package prebrowned sausage patty, thawed (11) null, null, null, null, null, null, null, 3 eggs (12) null, null, null, null, null, null, null, 1/2 cup milk (13) null, null, null, null, null, null, null, 2 cups shredded cheese (pizza-style or use your favorite) (15) null, null, null, null, null, null, null, salt and pepper (14) null, null, null, null, null, null, null]","[30-minutes-or-less, time-to-make, course, main-ingredient, cuisine, preparation, occasion, north-american, breakfast, main-dish, pork, american, oven, easy, kid-friendly, pizza, dietary, northeastern-united-states, meat, equipment]","[com.ad.teamnine.model.Review@77683920, com.ad.teamnine.model.Review@6b08ec2d, com.ad.teamnine.model.Review@41c83595, com.ad.teamnine.model.Review@7514eba1]","[com.ad.teamnine.model.RecipeReport@799b2280]","com.ad.teamnine.model.Member@440ccaf0","[]"
"12","Berry  good sandwich spread","Horseradish is one of my favorite condiments as well as cranberry sauce. this is sweet and hot. i enjoy it on a smoked turkey & swiss sandwich, but also good alongside baked ham or roast beef.","3.0","0","1","5","12","2","2","","download2.jpg","PUBLIC","79.2","0.0","5.0","58.0","0.0","3.0","6.0","2005-01-25","[in medium size bowl , coarsely mash cranberry sauce, stir in sour cream and horseradish until well blended]","[1 (16 ounce) can whole berry cranberry sauce (102) null, null, null, null, null, null, null, 1/2 cup sour cream (103) null, null, null, null, null, null, null, 2 tablespoons prepared horseradish (104) null, null, null, null, null, null, null]","[15-minutes-or-less, time-to-make, course, preparation, low-protein, healthy, 5-ingredients-or-less, condiments-etc, easy, dietary, low-sodium, low-in-something, 3-steps-or-less]","[com.ad.teamnine.model.Review@cbd36c7]","[]","com.ad.teamnine.model.Member@2f289488","[]"
"8","Aww  marinated olives","My italian mil was thoroughly impressed by my non-italian treatment of her olives. they are great appetizers and condiments to your fav pasta.(from the vancouver sun) ps. cook time include fridge time","2.0","0","1","15","1","4","2","","download8.jpg","PUBLIC","380.7","6.0","6.0","7.0","24.0","53.0","24.0","2002-04-14","[toast the fennel seeds and lightly crush them, place all the ingredients in a bowl , stir well, cover and leave to marinate, keep refrigerated and use within 1 to 2 days]","[1 1/2 teaspoons fennel seeds (52) null, null, null, null, null, null, null, 1 cup green olives (53) null, null, null, null, null, null, null, 1 cup ripe olives (54) null, null, null, null, null, null, null, 1 clove garlic, sliced (55) null, null, null, null, null, null, null, 1 teaspoon peppercorn (56) null, null, null, null, null, null, null, 1 tablespoon grated orange rind (57) null, null, null, null, null, null, null, 1 tablespoon orange juice (58) null, null, null, null, null, null, null, 1 red chile, seeded and chopped (59) null, null, null, null, null, null, null, 4 tablespoons extra virgin olive oil (60) null, null, null, null, null, null, null]","[15-minutes-or-less, time-to-make, course, main-ingredient, cuisine, preparation, occasion, north-american, appetizers, fruit, canadian, dinner-party, vegan, vegetarian, freezer, dietary, equipment, number-of-servings]","[com.ad.teamnine.model.Review@1567b442]","[]","com.ad.teamnine.model.Member@371b5f99","[]"
"18","Chinese  chop suey","Easy one-pot dinner.","2.0","0","4","70","6","8","1","","download8.jpg","PUBLIC","395.4","51.0","8.0","20.0","29.0","31.0","33.0","2001-01-27","[brown ground meat and onion in a large pot, add 1 / 4 cup of soy sauce, thinly slice the entire bunch of celery , including the leaves, add beef broth and celery, bring to a boil, reduce heat and simmer until celery is tender, add more soy sauce if needed , to taste, serve as an open face sandwich over a hamburger bun]","[1 bunch celery (including leafy ends) (139) null, null, null, null, null, null, null, 1 large onion, chopped (140) null, null, null, null, null, null, null, 1 lb ground pork (or ground beef) (141) null, null, null, null, null, null, null, soy sauce (142) null, null, null, null, null, null, null, 4 cups beef broth or 4 cups bouillon (143) null, null, null, null, null, null, null, 1 tablespoon cooking oil (144) null, null, null, null, null, null, null, 6 -10 hamburger buns (145) null, null, null, null, null, null, null]","[weeknight, time-to-make, course, main-ingredient, cuisine, preparation, occasion, north-american, main-dish, beef, pork, vegetables, american, potluck, dinner-party, heirloom-historical, holiday-event, kid-friendly, winter, stove-top, dietary, one-dish-meal, seasonal, meat, to-go, equipment, 4-hours-or-less]","[com.ad.teamnine.model.Review@622839a9, com.ad.teamnine.model.Review@31057219, com.ad.teamnine.model.Review@2441ca96, com.ad.teamnine.model.Review@1116a6c6]","[]","com.ad.teamnine.model.Member@484a569c","[]"
"21","Cream  of spinach soup  vegan","Thickened with a mix of cooked oats and vegies, this soup has all the flavor of the original with a fraction of the fat stuff. low in cholestorol too!","2.0","0","2","55","6","10","1","","download.jpg","PUBLIC","64.8","4.0","3.0","13.0","54.0","3.0","2.0","2002-04-08","[in a 3 qt saucepan over medium high heat , saute the onions and scallions in the apple juice and oil for 5 minutes , stirring frequently, add the spinach , parsley and celery, cook for 5-7 minutes , stirring occasionally add the broth , oats , salt , thyme and pepper, bring to a boil , then lower the heat to medium, cover and simmer for 20 minutes, remove from the heat, let the soup cool for 10 minutes, working in batches , puree in a blender until thick and smooth, return to the pot, reheat and serve]","[1 cup onion, minced (169) null, null, null, null, null, null, null, 1/4 cup scallion, chopped (170) null, null, null, null, null, null, null, 1/4 cup apple juice (171) null, null, null, null, null, null, null, 2 teaspoons olive oil (172) null, null, null, null, null, null, null, 2 cups spinach, chopped (173) null, null, null, null, null, null, null, 1/4 cup fresh parsley, chopped (174) null, null, null, null, null, null, null, 1/4 cup celery, chopped (175) null, null, null, null, null, null, null, 4 cups of very garlicky broth (posted separately, or other garlic broth) (176) null, null, null, null, null, null, null, 1/3 cup rolled oats (177) null, null, null, null, null, null, null, 1 teaspoon salt (43) null, null, null, null, null, null, null, 1/4 teaspoon dried thyme (178) null, null, null, null, null, null, null, 1/4 teaspoon white pepper (179) null, null, null, null, null, null, null]","[60-minutes-or-less, time-to-make, course, main-ingredient, preparation, occasion, bisques-cream-soups, main-dish, soups-stews, vegetables, vegan, vegetarian, stove-top, dietary, one-dish-meal, low-cholesterol, low-saturated-fat, low-calorie, comfort-food, low-in-something, taste-mood, equipment]","[com.ad.teamnine.model.Review@7874fcb1, com.ad.teamnine.model.Review@4573cfa8]","[]","com.ad.teamnine.model.Member@28e6158b","[]"
"1","recipe1Name","recipe1Description","0.0","0","0","30","4","","3","This is the notes of recipe 1","download4.jpg","PUBLIC","350.5","","","","","","","2024-02-15","[Cut the bananas and mix well with flour]","[1 whole banana (1) 1.26, 102.97, 26.38, 14.11, 1.16, 0.38, 0.13, 2 cups all-purpose flour (2) 25.75, 910.0, 190.75, 0.675, 5.0, 2.45, 0.3875]","[cuisine, easy]","[]","[]","com.ad.teamnine.model.Member@351ec083","[]"
